2017.11.02 08.59.23.713;10.3.0.40;4002;00 00 01 00 00 0B 00 01 06 14 11 00 00 00 00 00 00 03 03 00 00 03 00 00 06 07 06 00 00 00 00 06 00 00 00 03 00 00 00 00 04 04 00 03 00 00 01 00 04 00 00 00 00 03 04 00 00 00 00 06 00 06 03 00 0C 09 07 06 04 0B 00 06 03 00 0C 0E 0C 06 00 03 06 04 00 04 07 07 01 03 03 0E 01 01 0C 07 00 07 01 07 01 04 0B 00 00 00
2017.11.02 08.59.23.723;10.3.0.40;4002;0E 0C 09 0C 03 0C 0F 0C 0C 0E 07 13 00 04 09 00 0B 0E 0C 0C 00 03 0F 03 0E 00 16 0E 00 14 0B 0B 06 0F 0F 0F 0F 09 09 11 11 00 0E 07 11 06 03 0B 0C 0B 0E 00 06 0C 00 0C 00 0F 06 03 13 13 11 13 04 0E 09 14 07 0E 17 06 0B 0B 0F 0C 07 11 11 0E 0C 14 03 04 06 09 04 00 04 00 11 16 01 0C 06 0B 06 06 11 03 07 0E 0E 06
2017.11.02 08.59.23.732;10.3.0.40;13102;24 52 4F 56 2C 37 32 2E 34 2C 2D 31 2E 30 2C 2D 33 2E 37 2C 33 34 31 2E 36 2C 30 2E 30 2C 36 31 2E 35 32 35 38 31 37 2C 32 2E 32 30 39 38 37 38 2C 2A 0D 0A
2017.11.02 08.59.23.735;10.3.0.40;4002;0F 0F 0B 07 11 14 00 0C 00 01 17 00 04 14 09 03 06 06 07 0B 06 06 11 0E 04 0B 09 0F 19 0C 09 06 00 07 09 0F 0F 06 19 11 0E 11 00 0E 04 04 11 06 11 0E 07 09 03 03 0C 01 06 09 14 0F 01 0B 0C 0C 16 0E 13 0E 06 0E 17 03 0B 0E 0B 0B 19 07 00 16 13 00 09 00 0C 04 00 11 09 00 00 00 14 0C 0B 0E 01 0F 0E 06 0B 0E 07 0B
2017.11.02 08.59.23.743;10.3.0.40;4002;0B 06 00 0C 07 01 06 09 06 07 03 09 00 09 14 00 0B 0B 07 11 00 11 0F 11 0B 16 07 0E 00 13 09 09 0B 04 0F 03 00 16 06 04 07 00 0E 0E 03 0F 00 0F 0E 07 0B 0C 11 04 06 00 0B 0E 07 16 13 0B 0F 0C 0F 0F 09 09 03 07 0B 09 01 13 04 0C 0B 00 07 0C 0F 01 01 0F 09 04 13 00 06 00 00 14 00 0E 0E 13 14 06 0F 16 00 0C 06 0A
2017.11.02 08.59.23.753;10.3.0.40;4002;40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 6E 09 1A 03 04 00 0B 37 47 4A 26 33 1C 2B 14 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 26 56 46 3C 54 54 36 34 42 42 49 4E 5F 5E 3F 41 49 3C 3A 2B 21 2E 1F 34 31 26
2017.11.02 08.59.23.765;10.3.0.40;4002;21 39 33 39 39 37 2E 34 2E 23 23 49 34 14 0F 1C 2B 34 23 29 27 2F 27 11 0F 1F 21 19 16 1C 1E 2B 33 2C 14 1B 29 1F 14 0C 1C 19 13 00 00 19 1E 23 00 00 17 1B 19 00 00 00 19 1F 00 00 00 04 00 00 00 11 0C 00 00 06 00 0C 00 04 01 04 0E 03 00 00 00 00 00 00 01 03 09 00 00 00 0B 00 00 00 00 0B 06 00 00 03 0E 01 00 00
2017.11.02 08.59.23.779;10.3.0.40;4002;00 09 0E 07 00 04 07 04 0B 00 0E 0C 1E 1E 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2017.11.02 08.59.23.785;10.3.0.40;4002;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0F 13 13 03 09 0E 09 01 0F 13 14 11 13 0B 0B 07 0F 0C 19 06 0C 11 13 1F 1B 1F 17 21 13 0F 1C 23 29 23 27 2B 17 1B 0B 23 1B 36 31 36 27 2B 2F 27 27 26 24 33 3F 2E 26 24 2E 24 23 19 1F 26 23 1B 0F 11 26 2F 0F 14 14 0E
2017.11.02 08.59.23.792;10.3.0.40;4002;11 0C 11 0E 13 13 16 0F 0B 13 19 0C 1C 00 0E 14 11 0F 14 14 21 13 19 2C 2B 1F 2B 1F 26 34 31 27 37 34 2B 1C 21 2C 2E 1E 24 1C 14 17 0F 16 1F 11 1B 17 0F 23 16 1C 11 1B 13 1B 13 0B 1C 17 0F 13 01 07 0F 0C 0F 0F 00 0C 0E 16 07 03 00 00 01 01 0F 0C 04 0C 0E 09 07 00 0E 0E 00 16 0E 0C 16 06 0C 14 07 07 0C 0F 14 14
2017.11.02 08.59.23.802;10.3.0.40;4002;07 07 03 00 00 0F 11 0C 0C 00 06 0C 0B 11 0F 0E 1E 13 04 0B 04 09 09 0E 0E 0E 16 14 0B 1E 11 07 0F 01 0C 11 13 16 03 0C 09 09 16 03 0F 0B 0E 16 0C 16 16 09 0E 07 07 0F 0B 1F 06 0F 1B 00 0F 16 09 0E 0B 14 13 01 19 0B 03 0E 0F 0F 09 00 0E 13 1E 16 11 07 0E 07 0B 0E 17 0E 0F 11 09 04 07 07 0E 00 03 01 07 07 00 04
2017.11.02 08.59.23.811;10.3.0.40;4002;17 0C 0F 0B 14 0C 00 16 03 0E 0E 01 0B 00 01 14 00 17 16 01 0F 07 0F 0F 09 11 11 09 0B 11 17 0F 04 11 07 0B 13 0C 0C 09 14 0C 00 17 0F 03 0E 00 11 0E 06 14 0E 14 13 11 0E 0C 14 14 00 0E 0C 09 0F 09 0E 09 0B 0C 03 0B 11 11 16 04 16 17 0E 19 13 06 11 1B 1B 0E 0C 0F 04 16 0F 00 0B 0B 0F 0C 0E 0E 07 0F 0E 00 0B 06
2017.11.02 08.59.23.822;10.3.0.40;4002;11 14 04 0E 0C 09 11 09 06 0B 13 0F 0B 0F 07 00 13 09 0B 0E 00 0E 14 0B 11 03 0F 11 16 0F 06 14 14 01 16 00 13 17 13 13 00 0B 13 13 0E 0E 14 13 06 0E 14 07 03 04 01 07 00 09 09 06 0E 07 06 11 04 11 0B 19 07 00 0C 0B 06 0C 0B 11 16 00 16 07 0E 04 0B 09 06 0C 00 09 13 11 16 0F 0F 07 0B 0C 0C 01 0B 06 07 0B 03 17
2017.11.02 08.59.23.833;10.3.0.40;13102;24 52 4F 56 2C 37 32 2E 34 2C 2D 31 2E 30 2C 2D 33 2E 37 2C 33 34 31 2E 36 2C 30 2E 30 2C 36 31 2E 35 32 35 38 31 37 2C 32 2E 32 30 39 38 37 38 2C 2A 0D 0A
2017.11.02 08.59.23.834;10.3.0.40;4002;0E 00 14 06 0E 09 0A 40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 4E 09 1A 03 14 00 0B 3F 44 4C 1E 39 17 26 14 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 24 4A 46 44 3C 3C 29 23 2E 1C 21 3C 3F 3C 46 2E 11 17 21
2017.11.02 08.59.23.841;10.3.0.40;4002;21 21 21 1B 1B 24 07 0C 11 06 00 14 21 1F 36 27 16 24 36 2E 1E 1B 13 0F 00 01 00 00 0F 03 04 00 09 0C 0C 00 13 01 0F 0B 17 00 00 13 0F 00 00 03 01 0B 00 17 17 01 00 00 00 00 03 01 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2017.11.02 08.59.23.850;10.3.0.40;4002;00 00 00 01 00 00 00 00 00 06 00 00 00 00 0E 00 00 00 00 1B 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 04 00 00 16 0E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00
2017.11.02 08.59.23.860;10.3.0.40;4002;00 00 00 00 00 00 00 00 00 00 00 00 0C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 00 03 03 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 01 1B 04 00 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 00 00 01 04 01 00 01 00 01 00 00 00 06 07 06 03 00 0F 00 00 00 0B 00 00 00 00 06 01 00 00
2017.11.02 08.59.23.870;10.3.0.40;4002;00 00 00 06 06 00 00 00 00 00 00 01 00 00 01 00 03 01 01 06 00 06 00 00 00 09 00 00 00 00 00 00 03 00 00 09 0C 00 00 00 06 00 00 00 00 01 00 0C 00 04 0F 06 00 00 00 00 03 04 09 00 09 00 00 03 06 00 04 00 0C 07 00 00 00 03 00 01 0C 00 0C 00 00 0F 04 0E 00 00 04 04 01 03 0E 0F 0C 0B 0B 07 0F 07 17 19 0F 13 0F 0F
2017.11.02 08.59.23.879;10.3.0.40;4002;1C 04 23 23 09 1E 09 0F 14 06 1C 16 0E 0F 01 06 0F 07 0C 11 0C 0F 0E 11 03 16 1B 06 0E 0F 11 0F 0F 07 0F 11 16 11 1C 19 0C 1B 19 0C 14 0C 13 0C 07 13 09 11 19 06 14 19 0F 19 19 26 2B 24 29 2E 29 29 23 24 34 2C 2B 34 33 31 2F 36 23 39 27 1E 29 2C 29 3A 39 33 2B 3C 31 2E 36 36 2C 3F 37 2C 37 46 46 44 31 31 41 3C
2017.11.02 08.59.23.889;10.3.0.40;4002;26 42 44 3C 42 3E 42 42 1F 2F 36 36 34 26 0F 37 21 29 34 2C 2F 1F 27 23 1E 29 1F 1F 13 21 11 1B 19 1E 27 29 29 13 1C 1B 17 17 14 19 19 17 27 23 21 1E 1E 21 2C 1C 21 29 2E 1F 27 1B 23 2C 29 29 23 23 2B 13 21 21 1B 19 03 16 13 19 19 13 13 11 19 16 16 1E 33 1E 17 0C 19 1F 0E 1E 0B 03 16 0C 19 1C 04 11 0B 13 0B 0F
2017.11.02 08.59.23.902;10.3.0.40;4002;17 14 0E 16 0C 1B 1B 00 17 01 13 13 0E 17 0E 0C 0C 14 17 0E 0E 1C 16 14 14 07 0E 03 1B 16 0C 19 0C 0F 0E 0F 19 11 0C 14 09 0C 07 01 11 0B 14 06 0E 14 0E 13 11 0F 1B 0F 19 0F 0E 16 0C 0F 19 0B 11 16 0F 16 00 0F 0B 0F 13 07 13 03 00 0E 16 16 00 03 0E 0C 0E 06 0C 13 13 0B 0F 11 0B 0F 03 1B 01 1B 19 00 0E 04 11 07
2017.11.02 08.59.23.910;10.3.0.40;4002;04 11 00 07 00 00 13 13 01 07 00 11 06 0A 40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 2E 09 1A 03 0E 00 0C 39 42 4A 2F 3A 16 26 0B 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1E 4C 3A 2C 29 41 1B 13 37 42 4E
2017.11.02 08.59.23.918;10.3.0.40;4002;4C 36 1C 16 0C 1E 34 19 4A 46 37 26 1E 14 0F 0F 1F 2F 11 13 29 47 1B 17 17 4A 47 1B 1B 31 2E 1F 0B 14 07 03 13 03 00 36 42 07 00 0E 03 07 00 24 09 09 0C 17 06 00 00 00 0B 11 52 46 2B 01 00 00 00 00 00 00 14 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 19 1F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2017.11.02 08.59.23.928;10.3.0.40;4002;00 00 00 00 04 3A 2F 1B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0E 13 17 03 07 00 00 00 00 0B 26 26 07 00 04 0B 00 00 00 00 00 00 00 14 06 00 00 00 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 09 0F 00 00 00 11 23 07 00 00 01 11 01 14 09 00 34 34 27 21 14 00 00 00 00 00 00 1F 11 00
2017.11.02 08.59.23.937;10.3.0.40;13102;24 52 4F 56 2C 37 32 2E 34 2C 2D 31 2E 30 2C 2D 33 2E 37 2C 33 34 31 2E 36 2C 30 2E 30 2C 36 31 2E 35 32 35 38 31 37 2C 32 2E 32 30 39 38 37 38 2C 2A 0D 0A
2017.11.02 08.59.23.938;10.3.0.40;4002;00 04 00 27 21 1C 11 00 00 00 00 00 00 00 00 06 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 24 1F 0F 31 34 00 00 00 00 00 00 29 16 09 00 00 00 00 00 00 00 00 00 00 00 0C 29 47 24 21 06 00 00 00 01 00 00 00 00 00 00 00 00 01 03 00 04 04 00 00 00 01 00 07 00 06 03 00 01 00 00 17 1C 17 0B 00 00 00 00 0C 00
2017.11.02 08.59.23.947;10.3.0.40;4002;00 00 00 03 00 03 0F 4C 47 1C 1E 07 00 06 09 00 00 00 16 19 07 06 03 37 27 01 00 00 00 00 00 17 1C 01 00 00 00 00 11 0C 13 0C 00 00 00 00 00 07 04 07 1F 11 0C 00 01 09 27 0F 00 06 00 17 0E 07 07 0B 1B 13 13 09 00 00 01 04 00 03 00 1E 0B 01 01 0F 1E 13 01 14 19 07 2E 1C 0F 0F 0F 03 00 17 21 00 0C 00 0B 14 0C 16
2017.11.02 08.59.23.958;10.3.0.40;4002;23 0E 16 0F 14 04 16 0F 0E 13 0F 24 52 3F 04 07 34 34 14 06 11 06 0F 11 13 0F 03 39 24 29 3A 3A 14 00 0E 04 06 19 29 23 21 1F 11 13 07 13 19 0E 26 00 17 1B 07 17 06 11 23 17 16 16 19 1C 11 1B 1C 0B 1C 2E 29 1C 0B 1F 21 19 1C 03 19 37 2C 23 14 26 24 0F 1C 0F 0E 19 17 1E 1E 17 13 09 21 1E 1E 16 23 29 16 0B 14 0E
2017.11.02 08.59.23.978;10.3.0.40;4002;06 13 14 21 1B 29 19 13 16 19 1F 17 13 16 1E 0E 24 1B 1E 1C 21 26 17 24 26 24 36 31 1E 24 19 1B 0E 04 0C 26 14 21 16 16 1F 0E 13 13 0E 16 11 14 14 11 14 0B 09 06 04 17 16 13 0F 16 13 21 0B 0E 0B 13 04 14 11 0B 1C 26 16 14 16 16 0E 0F 0F 0B 1B 1B 01 0B 06 11 16 07 13 11 14 26 11 19 0E 03 14 0E 11 11 0F 1B 14 14
2017.11.02 08.59.23.978;10.3.0.40;4002;0B 00 16 23 13 17 16 0E 07 07 0B 06 14 0F 00 0F 09 11 17 0C 14 1C 23 13 0C 1F 0E 19 1C 13 0C 14 00 1F 00 0B 1B 1F 19 1B 14 19 17 0C 0F 0F 13 09 16 19 0B 11 13 03 0F 09 16 0E 16 19 19 19 2E 0B 19 19 19 14 00 0F 29 03 0B 07 0C 11 0C 13 11 16 16 03 0F 13 0C 0E 09 13 0C 0B 16 0E 1C 13 19 2B 14 1C 21 26 16 17 19 23
2017.11.02 08.59.23.986;10.3.0.40;4002;29 14 1E 1E 24 29 19 1E 2B 23 23 26 23 17 2B 1B 23 1E 23 2B 0A 40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 0E 09 1A 03 13 00 0B 3A 49 4E 1C 3A 17 29 04 1F 00 00 00 00 00 00 00 00 00 11 00 00 00 00 00 00 00 00 00 00 00 00 00 11 3F 36 07
2017.11.02 08.59.23.996;10.3.0.40;4002;00 1B 00 00 14 19 44 21 1C 00 00 00 04 23 11 1C 0E 00 00 00 00 00 00 00 00 00 0E 09 1C 14 13 00 17 0F 0E 0E 0E 01 00 00 00 00 00 00 00 00 27 3A 33 0B 14 4E 1F 00 00 17 1C 07 00 00 00 00 00 00 00 3A 3E 16 00 00 00 00 00 00 09 3E 11 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 34 49 44 24 06 00 00 00 00 00 00
2017.11.02 08.59.24.006;10.3.0.40;4002;00 00 00 00 00 00 00 00 00 00 00 01 3C 31 17 00 00 00 00 00 00 00 00 00 00 0F 1F 23 2C 16 17 1B 1B 16 21 11 0C 07 0F 07 23 33 1C 03 00 17 00 00 00 0B 39 0F 00 1E 1C 00 00 0B 04 00 01 00 00 00 00 00 00 00 00 00 00 00 00 09 1E 19 00 00 00 00 11 4F 2B 0B 00 00 13 13 00 04 27 1B 27 01 23 17 04 4C 49 37 2E 27 1F 00
2017.11.02 08.59.24.016;10.3.0.40;4002;00 07 00 04 3A 39 00 00 07 06 47 33 09 04 00 00 00 00 24 24 14 00 07 23 1B 1B 1F 34 21 00 00 00 00 00 00 00 00 00 00 06 39 39 1C 3F 3C 0B 00 11 00 00 00 2C 13 1F 00 00 00 23 21 03 00 00 00 00 00 00 1C 36 2E 26 1F 0E 00 00 09 0B 00 00 00 00 0F 07 00 03 14 11 2E 2B 17 00 00 00 01 01 00 13 11 00 00 39 26 23 36 2E
2017.11.02 08.59.24.026;10.3.0.40;4002;3A 3E 00 00 00 00 00 01 00 00 00 00 01 00 24 19 26 26 21 0F 04 1E 21 03 04 1E 09 06 03 0B 46 42 11 09 00 00 03 09 1B 21 07 16 13 13 14 27 19 0B 0C 00 0C 0F 19 1C 29 2E 0E 2E 17 00 00 0C 21 59 36 17 0B 01 09 1B 00 16 17 1F 23 2F 11 0C 00 00 09 0F 14 24 2B 1B 0B 1B 1B 14 01 1E 36 33 04 16 19 21 07 00 0E 11 2B 2B
2017.11.02 08.59.24.037;10.3.0.40;13102;24 52 4F 56 2C 37 32 2E 34 2C 2D 31 2E 30 2C 2D 33 2E 37 2C 33 34 31 2E 36 2C 30 2E 30 2C 36 31 2E 35 32 35 38 31 37 2C 32 2E 32 30 39 38 37 38 2C 2A 0D 0A
2017.11.02 08.59.24.045;10.3.0.40;4002;0F 0C 03 00 09 09 17 31 24 23 16 21 3F 46 42 14 0F 17 31 4E 37 29 33 36 39 14 1F 0E 0F 0F 07 00 0B 01 26 2E 5C 5C 27 29 1F 13 1C 1C 33 2C 21 0E 0F 0F 0B 01 16 17 1E 19 0C 11 0E 19 1C 13 17 19 16 16 1B 2B 27 0F 1B 11 11 17 1B 26 1C 23 47 36 13 19 19 19 1C 2E 2B 16 1E 24 1E 1C 1B 16 1B 17 1B 21 27 17 14 1C 1B 1B
2017.11.02 08.59.24.045;10.3.0.40;4002;21 21 13 21 21 1E 11 14 14 26 1E 1F 27 21 34 23 1E 1C 29 21 24 29 1F 24 21 1E 21 1E 1E 21 19 1E 13 2C 36 26 0E 09 0C 2E 17 27 1E 1E 26 2F 29 24 1F 26 23 1F 21 0F 19 13 13 19 1C 1E 1E 04 00 0E 06 11 1B 33 29 27 17 19 19 1C 1C 1B 27 24 2C 2B 21 16 14 1B 1C 1B 13 1B 0B 16 0E 0C 1F 0F 19 2E 07 0C 13 31 1C 0E 16 0E
2017.11.02 08.59.24.054;10.3.0.40;4002;0B 17 14 19 27 2E 2F 17 14 0C 21 19 04 14 1C 07 0B 09 04 17 17 14 13 16 16 17 13 17 19 19 21 09 24 0B 0B 03 0C 19 14 24 17 1E 23 14 17 26 14 16 09 11 1B 14 1B 0B 0F 19 07 0E 0C 0C 11 00 14 0B 13 11 09 09 00 0B 17 04 0C 0C 0B 19 04 1F 11 0B 13 07 0E 14 13 01 0F 03 06 13 0C 0B 04 0E 01 0C 06 00 09 0E 13 11 0C 11
2017.11.02 08.59.24.063;10.3.0.40;4002;14 06 13 0F 11 0B 0E 11 0C 03 0E 0B 11 13 07 11 0C 0B 0C 04 0C 19 0B 04 0F 01 00 0A 40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 EE 08 1A 03 04 00 0B 36 49 4E 2F 3A 0F 29 04 1E 00 00 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 00 00 00
2017.11.02 08.59.24.074;10.3.0.40;4002;00 00 00 00 27 29 1E 06 00 00 00 00 2B 1B 11 01 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 07 31 34 2F 00 17 51 24 19 17 1B 11 01 0B 0C 00 00 00 07 04 16 0C 00 17 57 44 17 00 00 04 00 1E 36 0C 00 00 00 19 1B 17 00 00 00 00 00 00 00 0F 4E 41 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 42 27 3C 16
2017.11.02 08.59.24.084;10.3.0.40;4002;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 0C 00 00 00 00 00 00 0B 00 00 09 2E 2E 1E 11 1F 04 11 04 00 00 0B 0C 00 09 31 3A 3E 1F 1F 29 24 11 1F 14 2B 29 24 0F 00 00 00 00 00 24 2C 29 1E 09 0B 0F 00 00 00 00 00 00 1E 13 00 41 3E 36 13 00 00 09 14 3C 24 06 1B 00 00 00 00 23 31 11 03 01 00 00 00
2017.11.02 08.59.24.114;10.3.0.40;4002;1C 19 23 1E 1C 00 00 00 00 00 00 1F 34 1B 04 00 00 00 03 01 00 00 0E 24 2F 0B 0C 00 00 31 4C 3C 29 2B 23 09 03 06 00 01 13 01 01 01 07 00 00 19 1E 16 27 24 0C 00 17 17 00 00 00 09 09 00 00 11 3F 3E 34 24 11 00 00 00 1C 39 29 1E 09 36 33 1F 07 42 21 00 00 00 03 07 3C 24 2C 4C 11 2E 2E 0F 00 00 00 00 01 34 3C 16
2017.11.02 08.59.24.114;10.3.0.40;4002;00 14 2F 21 2B 36 34 39 39 0E 00 00 00 19 0C 0E 00 03 4A 42 07 00 06 11 1B 42 3F 2E 49 19 19 06 1C 26 06 14 1C 37 3A 00 01 16 16 1C 27 2C 26 1B 00 00 19 2F 33 14 29 2C 2B 2C 21 2C 1E 21 23 1F 09 09 07 00 1F 14 3F 1B 17 23 0E 04 0E 0B 21 2F 2F 26 29 23 13 00 00 04 0F 23 2F 19 11 0F 51 31 2E 33 1E 1F 17 03 07 00
2017.11.02 08.59.24.114;10.3.0.40;4002;27 26 00 2C 1B 1E 11 00 0F 0F 11 17 1F 09 3C 3E 1E 36 2F 2F 33 1F 1C 13 11 1F 1F 17 31 1C 39 26 21 3C 23 24 0F 0E 0E 0F 13 24 3E 39 2B 3E 2C 19 2E 31 37 26 19 14 21 21 21 1E 1E 2F 36 1B 13 13 0F 23 2C 1C 06 17 24 16 0F 17 24 2F 2F 14 0E 2C 24 27 1E 4E 42 27 26 16 16 21 39 3E 1E 1E 1B 21 1F 27 27 2C 37 3E 2F 33
2017.11.02 08.59.24.122;10.3.0.40;4002;1B 21 46 36 1C 24 17 13 2E 39 3E 1F 2C 1F 27 1C 24 0F 1E 27 1E 29 24 2B 1B 19 23 24 23 1B 24 4E 4C 33 34 3A 31 23 1E 19 16 23 21 1F 1E 23 2B 37 27 17 17 27 2B 09 09 23 2E 27 1E 2F 16 16 1B 0F 19 21 1E 24 26 23 1E 0C 17 26 27 24 21 1B 0F 21 17 2F 3C 21 1B 1C 1B 1B 23 1C 29 23 13 17 17 16 0B 14 0E 19 1B 19 31 1C
2017.11.02 08.59.24.132;10.3.0.40;4002;1C 1F 29 21 07 2C 2E 1B 0C 0E 0B 19 04 0F 16 1B 07 07 00 1B 36 42 27 13 19 17 0E 16 0E 33 16 29 29 1E 1B 19 23 26 0B 13 24 1F 0F 09 0C 0C 0E 1C 14 16 0E 19 47 17 0C 14 17 1B 04 11 16 1B 24 0E 00 0B 0B 01 1B 1B 16 0C 01 0C 07 0F 0C 11 19 0E 04 07 00 0E 0E 0B 1B 1C 00 14 06 19 16 0E 0B 13 14 0C 07 07 00 11 0E 04
2017.11.02 08.59.24.140;10.3.0.40;13102;24 52 4F 56 2C 37 32 2E 34 2C 2D 31 2E 30 2C 2D 33 2E 37 2C 33 34 31 2E 36 2C 30 2E 30 2C 36 31 2E 35 32 35 38 31 37 2C 32 2E 32 30 39 38 37 38 2C 2A 0D 0A
2017.11.02 08.59.24.142;10.3.0.40;4002;13 00 0C 0B 0C 04 0C 09 19 0C 04 0B 09 09 07 0C 01 00 0E 0C 03 0C 03 0F 11 09 0B 00 14 13 17 04 09 07 0A 40 30 33 34 31 41 03 02 FF 00 02 80 02 39 03 11 10 00 89 23 F4 01 33 33 33 05 3A 73 00 87 22 00 00 85 00 F2 06 0E 12 20 CE 08 1A 03 04 00 09 3A 4E 51 2E 3F 14 24 07 14 00 00 00 00 00 00 00 00 00 00 00 00 00
2017.11.02 08.59.24.151;10.3.0.40;4002;00 00 00 00 00 00 00 00 00 00 2E 33 0E 01 00 00 00 00 00 04 00 00 00 00 00 00 00 1B 14 00 00 00 00 00 00 00 00 00 00 00 00 00 24 11 0B 00 17 51 36 39 2C 1F 03 04 00 00 00 00 00 00 00 00 00 00 00 1E 14 00 00 00 00 00 19 2F 3C 27 00 0E 1C 07 01 00 00 00 00 00 00 00 00 0E 03 00 00 00 00 00 00 00 00 00 00 00 00 06
2017.11.02 08.59.24.197;10.3.0.40;4002;09 00 00 11 07 00 14 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 00 00 06 01 27 19 00 00 00 00 04 00 04 2C 2B 2C 03 07 14 06 09 17 1C 0C 00 01 00 00 00 00 00 00 17 1E 3C 2C 07 3E 33 0B 00 09 0C 0B 07 0F 0C 00 16 17 21 23 00 00 27 4A 44 37 00 00 00 00 00 06 00
2017.11.02 08.59.24.197;10.3.0.40;4002;1C 31 36 1F 17 00 00 00 00 00 00 00 00 00 00 00 00 00 14 11 07 00 00 00 00 00 00 00 00 13 11 14 00 00 00 00 0C 14 14 1F 31 2E 13 09 00 00 00 06 00 2C 2E 2E 2F 2F 06 2E 54 26 0C 00 00 2B 2C 17 03 00 00 13 07 00 00 00 0C 04 00 00 00 00 00 00 11 11 11 16 21 1B 33 24 4C 2E 17 2B 00 00 13 49 13 2B 37 26 2F 1F 00 09
2017.11.02 08.59.24.198;10.3.0.40;4002;07 01 07 0E 1C 14 0B 07 31 31 07 23 1F 06 07 13 07 00 00 09 37 23 07 00 0C 44 4C 1C 07 00 06 03 29 2E 0F 06 07 03 04 0F 16 0E 14 3F 34 29 00 04 01 09 01 17 14 34 39 00 00 00 07 01 01 21 1F 3E 42 0B 37 26 01 34 2C 1E 11 19 0F 11 00 11 09 19 1F 0F 00 11 33 4A 3A 1F 1E 24 29 27 19 09 0E 0E 09 0E 1C 26 17 1F 1E 19
2017.11.02 08.59.24.198;10.3.0.40;4002;19 17 3C 2B 16 04 19 54 2F 0E 1E 1E 23 1C 1C 1C 00 2C 27 17 17 52 54 34 37 36 17 2C 0E 19 1B 0B 14 09 09 0B 0B 1E 13 13 5C 36 21 0F 1B 41 33 21 1F 21 29 09 1F 1F 17 11 21 24 3F 3F 39 2F 0F 0C 0E 41 39 1E 03 16 1C 24 2C 4F 29 07 14 11 1C 0B 23 21 24 24 21 24 29 34 11 1B 44 33 17 0C 13 19 21 3A 39 23 26 2B 33 31
